17	44076746	-
17	44115912	+
17	44135883	-
17	44141906	+
17	44170447	+
17	44175968	-
17	44186970	+
17	44191805	-
17	44198537	+
17	44205033	-
17	44207771	-
17	44221369	+
17	44228760	-
17	44248390	-
17	44290856	-
17	44299574	-
17	44307088	+
17	44308413	+
17	44319625	-
17	44328613	+
17	44345246	+
17	44353215	-
17	44365014	-
17	44372180	-
17	44395281	-
17	44409059	-
17	44486153	-
17	44557484	+
17	44596346	+
17	44645411	+
17	44646364	-
17	44656404	+
17	44673069	-
17	44673689	-
17	44689858	+
17	44708608	+
17	44718861	-
17	44719760	-
17	44758988	+
17	44793199	+
17	44794747	-
17	44798448	-
17	44846353	+
17	44849948	-
17	44883986	+
17	44899142	+
17	44903159	-
17	44924709	-
17	44934618	-
17	44947912	+
17	44959693	-
17	44982514	+
17	45023338	-
17	44957992	+
17	45071442	+
17	45108959	-
17	45114367	-
17	45132600	+
17	45146726	-
17	45148475	+
17	45150400	-
17	45160700	+
17	45168800	-
17	45190931	-
17	45221444	+
17	45238028	-
17	45245186	-
17	45247916	+
17	45254393	-
17	45263119	-
17	45327366	-
17	45371402	-
17	45393902	-
17	45396932	+
17	45435900	-
17	45452844	+
17	45506741	-
17	45526466	-
17	45531577	+
17	45533963	+
17	45545804	+
17	45553710	-
17	45585871	+
17	45592621	+
17	45600869	-
17	45608571	+
17	45620328	+
17	45731703	-
17	45733353	-
17	45784280	+
17	45799390	-
17	45844881	+
17	45894527	+
17	45895783	+
17	45907670	-
17	45931806	+
17	45999250	+
17	46029916	-
17	46035313	+
17	46193566	+
17	46215070	-
17	46243606	+
17	46259551	-
17	46267030	+
17	46274784	-
17	46292733	+
17	46319679	+
17	46372855	+
17	46503946	+
17	46512468	+
17	46516702	-
17	46537534	+
17	46558830	-
17	46590669	+
17	46721582	-
17	46762506	-
17	46833201	+
17	46909742	-
17	46916770	-
17	46921124	+
17	46923075	+
17	46973017	+
17	46978156	-
17	46983287	-
17	46978481	+
17	47041825	+
17	47117703	-
17	47159191	-
17	47160398	-
17	47169826	+
17	47200446	+
17	47253827	+
17	47259358	-
17	47279526	-
17	47303460	-
17	47323290	+
17	47409322	-
17	47450568	-
17	47522942	+
17	47557413	+
17	47603860	-
17	47649476	+
17	47694161	+
17	47733236	+
17	47807372	-
17	47823272	-
17	47831634	+
17	47837692	-
17	47844908	-
17	47863342	+
17	47879472	-
17	47891219	-
17	47896150	+
17	47897330	-
17	47929682	-
17	47941506	+
17	47951967	-
17	47967810	+
17	47980398	-
17	48026167	-
17	48037161	-
17	48045141	-
17	48048329	+
17	48066704	-
17	48070052	-
17	48088678	-
17	48103357	+
17	48133442	-
17	48156427	-
17	48185938	+
17	48196680	-
17	48294335	+
17	48377262	-
17	48382371	-
17	48460370	+
17	48479097	+
17	48528526	-
17	48540894	-
17	48543551	+
17	48548870	-
17	48557262	+
17	48575507	-
17	48579630	-
17	48549630	+
17	48591257	-
17	48595751	-
17	48607232	-
17	48611377	-
17	48621156	-
17	48628675	+
17	48632490	-
17	48635923	-
17	48646923	+
17	48690481	-
17	48691116	-
17	48713730	+
17	48721719	-
17	48723185	+
17	48724763	-
17	48733091	+
17	48762234	-
17	48765554	-
17	48831018	+
17	48874860	-
17	48880840	+
17	48881122	+
17	48892765	+
17	48899131	+
17	48908407	+
17	48929316	-
17	48931791	+
17	48949361	-
17	48956650	-
17	48958554	-
17	48995266	-
17	48997385	+
17	49004731	-
17	49017793	-
17	49036352	+
17	49037122	+
17	49085511	+
17	49132460	+
17	49148339	-
17	49202791	-
17	49210411	+
17	49223366	-
17	49230853	+
17	49288346	-
17	49289206	-
17	49361150	+
17	49370740	+
17	49375380	+
17	49400429	-
17	49404049	-
17	49416744	-
17	49424269	-
17	49457861	-
17	49494223	-
17	49495293	+
17	49505657	-
17	49510817	+
17	49544788	-
17	49575871	+
17	49598884	-
17	49700934	-
17	49708334	+
17	49710332	-
17	49788648	+
17	49795343	+
17	49834239	+
17	49838300	-
17	49845910	+
17	49887598	+
17	49914403	+
17	49939122	+
17	49966075	-
17	49968970	+
17	49990005	-
17	49996889	+
17	50050349	-
17	50055968	+
17	50094065	+
17	50094737	+
17	50098460	-
17	50100704	-
17	50110040	-
17	50133737	-
17	50135586	+
17	50158333	-
17	50163523	-
17	50164214	+
17	50171428	-
17	50184101	-
17	50199876	+
17	50212933	-
n	o	none
17	50235845	+
17	50271406	+
17	50281577	-
17	50346126	+
17	50362967	-
17	50367857	-
17	50373220	+
17	50375059	-
17	50386145	-
17	50396438	+
17	50426158	+
17	50450179	-
17	50464496	-
17	50475819	+
17	50478860	+
17	50503412	-
17	50508384	+
17	50532682	+
17	50525520	-
17	50543058	+
17	50556207	-
17	50560715	+
17	50563203	-
17	50627032	-
17	50634777	+
17	50693198	-
17	50696644	+
17	50719565	+
17	50722074	+
17	50761029	-
17	50768650	+
17	50797366	-
17	50834650	+
17	50847950	+
17	50862223	-
17	50866679	+
17	50909637	-
17	50934989	-
17	50944104	+
17	50962174	-
17	51042524	+
17	51153559	+
17	51165435	+
17	51177425	-
17	51183191	-
17	51249579	-
17	51260546	+
17	51312609	-
17	51332679	+
17	51335261	+
n	o	none
17	51336646	+
17	51502488	-
17	51630313	-
17	51761260	-
17	52390515	+
17	52862121	+
17	52985513	+
17	53105734	+
17	53353427	-
17	53434131	+
17	53438556	+
17	53681630	-
17	53756989	-
17	53822927	+
17	53952936	+
17	54477796	+
17	54702936	+
17	54754165	-
17	54770949	+
17	54899387	+
17	54951902	-
17	54956760	-
17	54964474	+
17	54968727	+
17	55264960	+
17	55271504	-
17	55325757	-
17	55392622	-
17	55448433	-
17	55526964	-
17	55550931	-
17	55551810	+
17	55719627	-
17	55751051	+
17	55842677	-
17	55882301	+
17	56368063	+
17	56471142	+
17	56573040	+
17	56593699	+
17	56791913	-
17	56803841	-
17	56834107	+
17	56871170	+
17	56884639	-
17	56836387	-
17	56914168	+
17	56938199	-
17	56939932	+
17	56951664	+
17	56978129	+
17	56982749	+
17	57045478	+
17	57071814	-
17	57085092	+
17	57092145	-
17	57255851	+
17	57277920	+
17	57448218	+
17	57522248	-
17	57531769	+
17	57600856	-
17	57618108	+
17	57685529	-
17	57744495	-
17	57771946	-
17	57789449	+
17	57834781	-
17	57861243	-
17	57912333	+
17	57955965	+
17	57971547	-
17	57988180	+
17	57989039	-
17	58000919	-
17	58006652	+
17	58076891	-
17	58083419	+
17	58095672	+
17	58148384	+
17	58157028	+
17	58166982	+
17	58192726	+
17	58202352	-
17	58205441	-
17	58218548	+
17	58269855	-
17	58301228	-
17	58324472	+
17	58330879	-
17	58335976	-
17	58345175	-
17	58353676	-
17	58420167	-
17	58476138	-
17	58489529	-
17	58519837	+
17	58520250	-
n	o	none
17	58556678	-
17	58631641	-
17	58660424	-
17	58666537	-
17	58675286	+
17	58677574	-
17	58679527	-
17	58692573	+
17	58747055	+
17	58755854	+
17	58785323	-
17	58835899	+
17	58897776	+
17	58951185	+
17	58965952	+
17	58982638	-
17	59059226	+
17	59106598	+
17	59109857	-
17	59129276	-
17	59137758	-
17	59151136	-
17	59155732	+
17	59174983	-
17	59202677	-
17	59209400	+
17	59220467	+
17	59260748	+
17	59281130	+
17	59331655	+
17	59362665	+
17	59366083	+
17	59400488	-
17	59422088	-
17	59537359	-
17	59565558	+
17	59618553	-
17	59619684	+
17	59674636	-
17	59707192	+
17	59784813	+
17	59841266	+
17	59847438	-
17	59859479	-
17	59885015	+
17	59893046	+
17	59912197	+
17	59952240	-
17	59964832	+
17	59976009	-
17	60008437	-
17	60021072	+
17	60025859	+
17	60043025	-
17	60041008	-
17	60063004	-
17	60079309	+
17	60083562	-
17	60101759	-
17	60113793	-
17	60124110	-
17	60122642	-
17	60135762	-
17	60149942	+
n	o	none
17	60177327	-
17	60231516	-
17	60245288	-
17	60256720	+
17	60315834	+
17	60392429	+
17	60433678	-
17	60443158	-
17	60513190	+
17	60526272	+
17	60562010	-
17	60564547	+
17	60564740	-
17	60600193	+
17	60662333	-
17	60677453	+
17	60696313	+
17	60727165	-
17	60748940	-
17	60810165	+
17	60851382	+
17	60899891	+
17	61034636	-
17	61069856	-
17	61069871	+
n	o	none
17	61354763	-
17	61361668	-
17	61382785	+
17	61393455	-
17	61399843	+
17	61411751	+
17	61452404	+
17	61460224	-
17	61590421	-
17	61679139	-
17	61865367	-
17	61874084	-
17	61942605	-
17	62003700	-
17	62036833	+
17	62122320	+
17	62136972	-
17	62231470	-
17	62260634	+
17	62264705	-
17	62282702	-
17	62319884	+
17	62343941	+
17	62381668	+
17	62383104	+
17	62397397	+
17	62423875	+
17	62458658	+
17	62516321	-
17	62549726	+
17	62626031	+
17	62626437	-
17	62627670	+
17	62661621	-
17	62679403	-
17	62683905	+
17	62699244	+
17	62701314	-
17	62808500	+
17	62841101	+
17	62910021	-
17	62944215	+
17	62950831	-
n	o	none
17	62978494	-
17	63004672	-
17	62966235	+
17	63088162	-
17	63117019	-
17	63182166	+
17	63193930	-
17	63305262	-
17	63331984	-
17	63381231	-
17	63391191	-
17	63393355	+
17	63430468	-
17	63432304	-
17	63454993	+
17	63471604	+
17	63477061	+
17	63507056	+
17	63523334	+
17	63550222	+
17	63573242	-
17	63600882	+
17	63610772	-
17	63622415	+
17	63636601	+
17	63682336	-
17	63695888	-
17	63700847	+
17	63745255	-
17	63773603	+
17	63819433	-
17	63827152	+
17	63832081	-
17	63849292	+
17	63872012	-
17	63880215	-
17	63885810	+
17	63894909	-
17	63900643	+
17	63909597	-
17	63917200	-
17	63928738	-
17	63938554	-
17	63972920	-
17	63995418	-
17	63998351	+
17	64002594	-
17	64039080	-
17	64145937	+
17	64146083	+
17	64147227	-
17	64308316	-
17	64319415	-
17	64390158	-
17	64425069	-
17	64449037	+
17	64477785	-
17	64491523	+
17	64498254	-
17	64500774	-
17	64501214	-
17	64506865	+
17	64542282	-
17	64572829	+
17	64747264	-
17	64749918	-
17	64750420	+
17	64761912	-
17	64778842	-
17	64779259	-
17	64825765	-
17	64847386	+
17	64854130	-
17	64871504	-
17	64881091	+
17	64892729	+
17	64899766	+
17	64905883	-
17	64927634	+
17	64936485	-
17	64940606	+
17	64943262	+
17	64951498	-
17	64953683	+
17	64966550	-
17	65009289	-
17	65051909	+
17	65100812	+
17	65185319	-
17	65457541	+
17	65528563	-
17	65635537	-
17	65644308	+
17	65654914	+
17	66197693	+
17	66212033	-
17	66267743	+
17	66278059	+
17	66302613	+
17	66364029	+
17	66398069	-
17	66638271	+
17	66639269	+
17	66676372	+
17	66787072	+
17	66835117	+
17	66895491	+
17	66964707	+
17	67019934	-
17	67044554	+
17	67070444	-
17	67224303	+
17	67224728	+
17	67244837	+
17	67268110	+
17	67271469	+
17	67276118	-
17	67337916	-
17	67377281	+
17	67408774	-
17	67457023	-
17	67524481	+
17	67611277	+
17	67637774	+
17	67717931	+
17	67740669	+
17	67774591	-
17	67784753	+
17	67825503	+
17	67950885	-
17	67955314	+
17	67973934	+
17	67977698	+
17	67991099	-
17	68035636	+
17	68095068	+
17	68096046	-
17	68101871	+
17	68125777	-
17	68126666	+
17	68131462	+
17	68133201	+
17	68152776	-
17	68188547	+
17	68189884	+
17	68198921	+
17	68205489	+
17	68246626	-
17	68205481	+
17	68259182	+
17	68267026	-
17	68413623	+
17	68424451	-
17	68420948	-
17	68511780	+
17	68535113	-
17	68557516	+
17	68591796	+
17	68691809	-
17	68793549	-
17	68867289	-
17	68944531	+
17	68974488	-
17	69078702	-
17	69094289	-
17	69099542	+
17	69147214	-
17	69232963	-
17	69244311	-
17	69318733	+
17	69355133	-
17	69414697	+
17	69433084	+
17	69477139	-
n	o	none
17	69577251	+
17	69707193	-
17	69961568	+
17	69985986	+
17	70017324	-
17	70051277	+
17	70053429	+
17	70166961	-
17	70168673	+
17	70241324	+
17	70312831	-
17	70628917	-
17	70778604	-
17	71011997	+
17	71097774	-
17	71298156	-
17	71596338	+
17	71620978	+
17	71829870	-
17	72021851	-
17	72030291	+
17	72067099	-
17	72072333	+
17	72121020	+
17	72290091	-
17	72342692	+
17	72425939	+
17	72627231	+
17	72642731	+
17	72645949	-
17	72663823	-
17	72818836	-
17	72839039	+
17	73067870	-
17	73163035	-
17	73165010	+
17	73193055	+
17	73202968	-
17	73207353	-
17	73232233	+
17	73243093	+
17	73248449	-
17	73283624	-
17	73334384	-
17	73513469	+
17	73641026	+
17	73662568	-
17	73737854	+
17	73749270	-
17	73786675	+
17	73831572	-
17	73894749	-
17	74043452	-
17	74203582	+
17	74209980	-
17	74213571	+
17	74256896	-
17	74274234	+
17	74307210	-
17	74326210	+
17	74356416	-
17	74367458	+
17	74417594	-
17	74424851	+
17	74466399	+
17	74521174	-
17	74541073	-
17	74549399	-
17	74579365	-
17	74584679	+
17	74599820	+
17	74609885	-
17	74670578	+
17	74670077	-
17	74694311	-
17	74747319	-
17	74748628	+
17	74770529	-
17	74776499	+
17	74842023	-
17	74862497	-
17	74877302	-
17	74916083	-
17	74922950	+
17	74935898	+
17	74950742	-
17	74970704	+
17	74987632	+
17	75012670	+
17	75031097	+
17	75032575	+
17	75038863	-
17	75041740	+
17	75060491	-
17	75074306	+
17	75087727	+
17	75089862	-
17	75109952	+
17	75130225	-
17	75130883	+
17	75135248	-
17	75138416	-
17	75145261	-
17	75165586	-
17	75205659	+
17	75236599	-
17	75261674	+
17	75266228	-
17	75271369	+
17	75272981	-
17	75318076	-
17	75338827	+
17	75344405	+
17	75370947	-
17	75394123	+
17	75406069	+
17	75409086	-
17	75431990	+
17	75441159	+
17	75498548	+
17	75500261	-
17	75515944	+
17	75525080	+
17	75587800	+
17	75626845	-
17	75633434	+
17	75646243	+
17	75667251	+
17	75679474	-
17	75683543	-
17	75721328	+
17	75751594	-
17	75776434	-
17	75784521	-
17	75784806	+
17	75818815	-
17	75827225	-
17	75845699	-
17	75874164	-
17	75876372	+
17	75880335	-
17	75897060	+
17	75898644	-
17	75909574	-
17	75941507	-
17	75979240	+
17	76000855	+
17	76004502	-
17	76038775	-
17	76074781	+
17	76071961	+
17	76081016	-
17	76090308	+
17	76098019	-
17	76136333	-
17	76138432	+
17	76142465	-
17	76202644	-
17	76225751	-
17	76265348	+
17	76274049	-
17	76309478	-
17	76319376	+
17	76337316	+
17	76345761	+
17	76376584	+
17	76389456	-
17	76430417	-
17	76453351	+
17	76470891	-
17	76527356	-
17	76527586	+
17	76549951	+
17	76545668	-
17	76551352	+
17	76557727	+
17	76561109	+
17	76563710	-
17	76569792	+
17	76565377	-
17	76595584	-
17	76624761	-
17	76656320	+
17	76671942	+
17	76672551	-
17	76703632	-
17	76709760	+
17	76712832	-
17	76721216	-
17	76726830	+
17	76734115	-
17	76735865	+
17	76752912	+
17	76799044	+
17	76849840	+
17	76868404	+
17	76950317	-
17	76957023	-
17	76966285	-
17	77014880	+
17	77086716	+
17	77088749	+
17	77152561	-
17	77198950	-
17	77257735	-
17	77264180	-
17	77280569	+
17	77373817	-
17	77396984	-
17	77442109	+
17	77444704	+
17	77469068	+
17	77469162	-
17	77516887	+
17	77546940	+
17	77563368	-
17	77571418	+
17	77722872	-
17	77877330	-
17	77920098	+
17	77958703	+
17	78008421	+
17	78066258	-
17	78066947	+
n	o	none
17	78107397	-
17	78130770	+
17	78146385	+
17	78157403	+
17	78168581	+
17	78174091	-
17	78187358	+
17	78211618	-
17	78214186	+
17	78231310	+
17	78248193	+
17	78248493	-
17	78250346	-
17	78261349	-
17	78315729	+
17	78356778	-
17	78360376	+
17	78370852	-
17	78378649	+
17	78399935	+
17	78423697	-
17	78484882	+
17	78522247	+
17	78532813	-
17	78605233	-
17	78674048	-
17	78691266	-
17	78696694	-
17	78787381	-
17	78845953	-
17	78852977	-
17	78870910	-
17	78897264	+
17	78903263	+
17	78971238	-
17	78991716	-
17	79018131	-
17	79022814	+
17	79074824	+
17	79089345	-
17	79132722	+
17	79598032	-
17	79707176	-
17	79707266	+
17	79730943	+
17	79778148	+
17	79792132	-
17	79800598	+
17	79819083	+
17	79833156	-
17	79848058	-
17	79915252	-
17	79919310	+
17	79932343	-
17	79952663	+
17	79991944	-
17	80023894	+
17	80036632	+
17	80098828	+
17	80101556	+
17	80134369	-
17	80147250	+
17	80149627	+
17	80169992	+
17	80200673	-
17	80206716	-
17	80219699	+
17	80260852	+
17	80315651	+
17	80333841	-
17	80339898	+
17	80351828	-
17	80415165	+
17	80419418	+
17	80453735	-
17	80463451	-
17	80466834	-
17	80515215	+
17	80515657	+
17	80542203	+
17	80544819	+
17	80602549	-
17	80801640	-
17	80940418	-
17	80960766	-
17	80966239	-
17	80976454	+
17	80991598	+
17	81003335	+
17	81017969	-
17	81023545	-
17	81029130	-
17	81035122	+
17	81110487	-
17	81125276	-
17	81125877	+
17	81133196	-
17	81135771	+
17	81165507	+
17	81189593	-
17	81197393	+
17	81228277	-
17	81228707	+
17	81239305	+
17	81244811	-
17	81251194	+
17	81262920	+
17	81303771	-
17	81311270	-
n	o	none
n	o	none
17	81362272	+
17	81375144	-
17	81387415	+
17	81388126	-
17	81395457	+
17	81395609	-
17	81400716	-
17	81451104	-
17	81480523	-
17	81509413	-
n	o	none
17	81514047	+
17	81528377	+
17	81539885	-
17	81556887	-
17	81573490	+
17	81637171	+
17	81650459	-
17	81665036	-
17	81666737	+
17	81681187	-
17	81683326	+
17	81693757	+
17	81697025	-
17	81701324	-
17	81703367	+
17	81712236	+
17	81804132	+
17	81822361	-
17	81833492	-
17	81843159	-
17	81862778	+
17	81867721	-
17	81878425	-
17	81887835	-
17	81890790	+
17	81900958	-
17	81911939	-
17	81918270	-
17	81922899	+
17	81927829	+
17	81932384	-
17	81939645	-
17	81941869	+
17	81952507	-
17	81965632	-
17	81976807	+
17	82018702	-
17	82023305	+
17	82031678	+
17	82035136	-
17	82035403	-
17	82037872	+
17	82047902	-
17	82050691	+
17	82057506	-
17	82078338	-
17	82101460	-
17	82153430	+
17	82160056	+
17	82214227	+
17	82217934	+
17	82236668	+
17	82239023	-
17	82244770	+
17	82249067	+
17	82290046	-
17	82293716	+
17	82314868	-
17	82321024	-
17	82359247	+
17	82371765	+
17	82381110	-
17	82389210	-
17	82400703	-
17	82417226	+
17	82418318	+
17	82425498	+
17	82440912	-
17	82453181	-
17	82458180	+
17	82462601	+
17	82476597	-
17	82482098	+
17	82519713	+
17	82576616	-
17	82578023	+
17	82587313	-
17	82614562	-
17	82648849	+
17	82654973	-
17	82668233	-
17	82713908	-
17	82716706	+
17	82729164	-
17	82735615	+
17	82745068	+
17	82752042	+
17	82795486	-
17	82829434	-
17	82918282	+
17	82942149	-
17	82978525	+
17	83079609	+
17	83098377	+
17	83104255	+
17	83132647	-
17	83135734	+
n	o	none
17	83220527	-
17	83226897	+
18	11103	+
18	14195	-
18	45034	+
18	47221	-
18	49815	-
18	80140	-
18	94202	-
18	109065	+
18	112256	-
18	158383	+
18	214520	-
18	268113	+
18	316737	+
18	316737	-
18	423744	-
18	508568	-
18	580380	+
18	586517	-
18	596988	+
18	630886	-
18	650229	+
18	653985	-
18	657653	+
18	670318	-
18	706523	+
18	721588	-
18	735746	+
18	738058	-
18	797989	-
18	812388	+
18	832238	+
18	856526	+
18	894435	-
18	902764	-
18	904871	+
18	926083	-
18	962592	-
18	976589	+
18	1159198	-
18	1176790	-
18	1254383	-
18	1323794	-
18	1357651	+
18	1362445	-
18	1509022	+
18	1655177	+
18	1780329	+
18	1883524	-
18	1927727	-
18	2537525	-
18	2555358	+
18	2561172	-
18	2568392	+
18	2571557	+
18	2593674	-
18	2621090	+
18	2649761	-
18	2652170	-
18	2655726	+
18	2688564	-
18	2778941	+
18	2847006	+
18	2885296	-
18	2920966	+
18	2945550	-
18	2948238	+
18	2967018	+
18	2990652	+
18	3025069	-
18	3025434	-
18	3066807	-
18	3093568	+
18	3190397	+
18	3247481	+
18	3255436	-
18	3261479	+
18	3284120	+
18	3347696	-
18	3377916	-
18	3394889	+
18	3406342	-
18	3411608	+
18	3415145	+
18	3466250	+
18	3496032	-
18	3571215	-
18	3580169	+
18	3593732	+
18	3603000	+
18	3653030	+
18	3770017	-
18	3878058	+
18	3885353	+
18	3894699	-
18	3962353	+
18	3977649	-
18	4264602	+
18	4430945	+
18	4459230	+
18	4775054	-
18	5002759	-
18	5081171	+
18	5132749	-
18	5142911	-
18	5159332	+
18	5232876	-
18	5236724	-
18	5237826	+
18	5289019	-
18	5310396	+
18	5381641	-
18	5392381	-
18	5463627	+
18	5567130	+
18	5721812	+
18	5840695	+
18	5882072	-
18	5887487	+
18	5954706	-
18	5956101	+
18	6017723	-
18	5895745	+
18	6256747	+
18	6374361	-
18	6394847	-
18	6454962	+
18	6462144	-
18	6493420	+
18	6511416	+
18	6557822	+
18	6601540	+
18	6641971	-
18	6727053	+
18	6728821	-
18	6729716	+
18	6873399	-
18	6919496	-
18	6926944	+
18	6936912	-
18	6941742	-
18	6954677	+
18	7076817	+
18	7134931	+
18	7231089	+
18	7301020	-
18	7566782	+
18	7741310	-
18	7814118	+
18	7995570	+
18	8154558	+
18	8360820	-
18	8402847	+
18	8406761	-
18	8412129	+
18	8471831	+
18	8486997	+
18	8545635	+
18	8609437	+
18	8635179	-
18	8688022	-
18	8695856	-
18	8705556	+
18	8720034	-
18	8801656	+
18	9020029	+
18	9102630	+
18	9112404	-
18	9121179	-
18	9136228	+
18	9249649	-
18	9250110	+
18	9259388	+
18	9310522	-
18	9334767	+
18	9473421	-
18	9475009	+
18	9506242	+
18	9546791	-
18	9587386	+
18	9615264	+
18	9617964	-
18	9678248	-
18	9708275	+
18	9734882	-
18	9785108	+
18	9830330	-
18	9844717	-
18	9880580	-
18	9885766	+
18	9912316	-
18	9914016	+
18	9923920	+
18	10085838	+
18	10321380	-
18	10375103	+
18	10405133	-
18	10454635	+
18	10525905	+
18	10594590	+
18	10612304	-
18	10622123	-
18	10623876	-
18	10627646	-
18	10632238	+
18	10636670	+
18	10661933	+
18	10666483	-
18	10704297	+
18	10724619	+
18	10759584	-
18	10893617	+
18	11326270	+
18	11366913	-
18	11390033	-
18	11447756	-
18	11454478	+
18	11486205	+
18	11552366	+
18	11609596	+
18	11618208	+
18	11619509	-
18	11620717	-
18	11644336	+
18	11654885	-
18	11666456	-
18	11689264	+
18	11745626	+
18	11810406	-
18	11851413	+
18	11857155	-
18	11882622	-
18	11910634	-
18	11928838	+
18	11981025	+
18	11993988	-
18	12031178	-
18	12040101	-
18	12050309	-
18	12056676	-
18	12067173	-
18	12073232	-
18	12081540	+
18	12091674	-
18	12093843	+
18	12098427	+
18	12101997	-
18	12192203	-
18	12199345	+
18	12200779	+
18	12201982	+
18	12211378	+
18	12230411	-
18	12246589	+
18	12254361	+
18	12279427	+
18	12288243	+
18	12304091	-
18	12307669	+
18	12328944	-
18	12400412	+
18	12407896	+
18	12432897	+
18	12438890	+
18	12446512	-
18	12450447	+
18	12658043	+
18	12661833	-
18	12670426	-
18	12738965	-
n	o	none
18	12760717	+
18	12739490	-
18	12785478	-
18	12911186	+
18	12912844	+
18	12947133	+
18	12984694	-
18	12991362	+
18	13139780	-
18	13151637	-
18	13183402	-
18	13203774	-
18	13217498	+
18	13234945	-
18	13239543	+
18	13279415	-
18	13362203	-
18	13419421	-
18	13459947	+
18	13461020	-
18	13471012	-
n	o	none
18	13500641	-
18	13514520	-
n	o	none
18	13561399	-
18	13611114	+
18	13644815	-
18	13663347	-
18	13710249	-
18	13715102	-
18	13726660	+
18	13824149	+
18	13882044	-
18	13919603	-
18	14010054	+
18	14053951	+
18	14057457	-
18	14089935	+
18	14137710	+
18	14143596	-
18	14153001	-
18	14179097	+
18	14190700	+
18	14222008	+
18	14253548	+
18	14337423	+
18	14346214	-
18	14361434	-
18	14377546	-
18	14391913	-
18	14450216	-
18	14477955	-
18	14485806	+
18	14507339	-
18	14531676	-
18	14570844	+
18	14613137	+
18	14629832	-
18	14680604	-
18	14695422	+
18	14728272	+
18	14759188	+
18	14816151	-
18	14830166	+
18	14877611	+
18	14888709	-
18	14903580	+
18	14946267	+
18	14969001	-
18	14978739	+
18	14990707	-
18	15003975	-
18	15056845	-
18	15075445	+
18	15159724	-
18	15196999	-
18	15247429	-
18	15254418	+
18	15307663	-
18	15320840	-
18	20946906	-
18	21119182	-
18	21120404	-
18	21182503	-
18	21240675	-
18	21242232	+
18	21316878	+
18	21380286	-
18	21450653	-
18	21529284	-
18	21612314	+
18	21650901	-
18	21661787	-
18	21673628	+
18	21683510	+
18	21704957	+
18	21711950	-
18	21724119	+
18	21793883	+
18	21817624	+
18	21825487	-
18	21854640	-
18	21871446	-
18	21879801	+
18	21914369	-
18	21928985	-
18	21981121	+
18	22088060	+
18	22130603	-
18	22164886	-
18	22169589	+
18	22175465	-
18	22180112	-
18	22200619	-
18	22213778	+
18	22347846	-
18	22413599	-
18	22418829	-
18	22586465	+
18	22647582	+
18	22699481	-
18	22723491	-
18	22798261	+
18	22882825	-
18	22900486	-
18	23004564	+
18	23024596	+
18	23134564	+
18	23197144	-
18	23257164	-
18	23453287	+
18	23456371	+
18	23485000	+
18	23503470	+
18	23506184	-
18	23582016	-
18	23598926	-
18	23672253	-
18	23689453	+
18	23709825	-
18	23957754	-
18	23992773	+
18	23994213	-
18	24076794	-
18	24113637	-
18	24124170	-
18	24135468	-
18	24138987	+
18	24159509	-
18	24162045	-
18	24170505	-
18	24179038	-
18	24218300	+
18	24321686	+
18	24364787	+
18	24402153	+
18	24426634	+
18	24429505	+
18	24435364	+
18	24460637	+
18	24489375	+
18	24516699	-
18	24522273	-
18	24534551	+
n	o	none
18	24685772	-
18	24689914	-
18	24725762	+
18	24932771	-
18	25016434	-
18	25055600	+
18	25061924	-
18	25200976	-
18	25302126	+
18	25818234	-
18	25953216	-
18	26016253	-
18	26098839	+
18	26133852	+
18	26170726	-
18	26204869	+
18	26226445	+
18	26255698	-
18	26266009	+
18	26348347	+
18	26366301	-
18	26421139	+
18	26454910	-
18	26542971	-
18	26565723	-
18	26591467	-
18	26599408	+
18	26655737	+
18	26687621	-
18	26822341	-
18	26831520	-
18	26852043	-
18	26906481	-
18	26952201	-
18	27225742	+
18	27335968	-
18	27343252	+
18	27355406	-
18	27375310	+
18	27418884	-
18	27452514	-
18	27932879	-
18	27921551	+
18	28146233	-
18	28651732	+
18	28638714	+
18	28824652	-
18	29048620	+
18	29256817	-
18	29278509	-
18	29518259	+
18	30298910	+
18	30713275	+
18	30780006	+
18	30954820	-
18	30984106	+
18	30989365	-
18	31058840	-
18	31101540	+
18	31129236	-
18	31131456	+
18	31318160	+
18	31343368	-
18	31345362	-
18	31376777	+
18	31382317	+
18	31447741	+
18	31496645	-
18	31498177	+
18	31542146	-
18	31557009	+
18	31622246	-
18	31685655	+
18	31718893	+
18	31724198	+
18	31759584	-
18	31829197	-
18	31844388	+
18	31883288	+
18	31895745	-
18	31937533	+
18	31942575	+
18	31962178	+
18	31966960	+
18	31982899	+
18	32018825	+
18	32031035	+
18	32075885	-
18	32091295	-
18	32091874	+
18	32122400	-
18	32124877	-
18	32176050	-
18	32185069	+
18	32196026	-
18	32245946	-
18	32263135	-
18	32287437	+
n	o	none
18	32412214	-
18	32511663	+
18	32581528	+
18	32672673	-
18	32769795	+
18	32779039	+
18	32833454	+
18	32937402	-
18	32954075	+
18	33552123	-
18	33578219	+
18	33851100	-
18	34001698	-
18	34221007	-
18	34222965	+
18	34225930	+
18	34493291	+
18	34573987	-
18	34737795	-
18	34892013	-
18	34976928	+
18	35082009	+
18	35144942	+
18	35241030	+
18	35251058	-
18	35257040	+
18	35268218	+
18	35280867	-
18	35290276	+
18	35317396	+
18	35332227	-
18	35366694	-
18	35383354	-
18	35403996	-
18	35443869	-
18	35452230	-
18	35483431	-
18	35581117	+
18	35591737	+
18	35595901	+
18	35716370	+
